scene_id,tile,platform,datetime,cloud_cover
S2A_T32UQD_2024-03-15_cloud15,T32UQD,S2A,2024-03-15T10:30:00Z,15.2
S2B_T32UQD_2024-04-15_cloud22,T32UQD,S2B,2024-04-15T10:30:00Z,22.2
S2B_T32UQD_2024-05-15_cloud28,T32UQD,S2B,2024-05-15T10:30:00Z,28.7
S2A_T32UQD_2024-06-15_cloud55,T32UQD,S2A,2024-06-15T10:30:00Z,55.0
S2A_T32UQD_2024-07-15_cloud19,T32UQD,S2A,2024-07-15T10:30:00Z,19.5
S2B_T32UQD_2024-08-15_cloud13,T32UQD,S2B,2024-08-15T10:30:00Z,13.9
S2A_T32UPD_2024-03-15_cloud25,T32UPD,S2A,2024-03-15T10:30:00Z,25.2
S2A_T32UPD_2024-04-15_cloud19,T32UPD,S2A,2024-04-15T10:30:00Z,19.8
S2A_T32UPD_2024-05-15_cloud39,T32UPD,S2A,2024-05-15T10:30:00Z,39.4
S2B_T32UPD_2024-06-15_cloud6,T32UPD,S2B,2024-06-15T10:30:00Z,6.4
S2B_T32UPD_2024-07-15_cloud9,T32UPD,S2B,2024-07-15T10:30:00Z,9.1
S2B_T32UPD_2024-08-15_cloud10,T32UPD,S2B,2024-08-15T10:30:00Z,10.1
S2B_T33UUP_2024-03-15_cloud29,T33UUP,S2B,2024-03-15T10:30:00Z,29.9
S2A_T33UUP_2024-04-15_cloud31,T33UUP,S2A,2024-04-15T10:30:00Z,31.5
S2A_T33UUP_2024-05-15_cloud37,T33UUP,S2A,2024-05-15T10:30:00Z,37.6
S2A_T33UUP_2024-06-15_cloud40,T33UUP,S2A,2024-06-15T10:30:00Z,40.9
S2B_T33UUP_2024-07-15_cloud41,T33UUP,S2B,2024-07-15T10:30:00Z,41.5
S2A_T33UUP_2024-08-15_cloud27,T33UUP,S2A,2024-08-15T10:30:00Z,27.1
S2A_T33UVP_2024-03-15_cloud40,T33UVP,S2A,2024-03-15T10:30:00Z,40.2
S2B_T33UVP_2024-04-15_cloud12,T33UVP,S2B,2024-04-15T10:30:00Z,12.7
S2A_T33UVP_2024-05-15_cloud8,T33UVP,S2A,2024-05-15T10:30:00Z,8.0
S2A_T33UVP_2024-06-15_cloud24,T33UVP,S2A,2024-06-15T10:30:00Z,24.8
S2B_T33UVP_2024-07-15_cloud34,T33UVP,S2B,2024-07-15T10:30:00Z,34.1
S2A_T33UVP_2024-08-15_cloud29,T33UVP,S2A,2024-08-15T10:30:00Z,29.9
